Data;Ora;PUN
20170228;2;42,6
20170228;3;40,58
20170228;4;39,02
20170228;5;40,0
20170228;6;43,15
20170228;7;48,28
20170228;8;52,69
20170228;9;55,96
20170228;10;54,82
20170228;11;52,5
20170228;12;51,25
20170228;13;47,34
20170228;14;46,04
20170228;15;49,47
20170228;16;51,07
20170228;17;53,72
20170228;18;54,27
20170228;19;56,23
20170228;20;55,88
20170228;21;53,92
20170228;22;50,38
20170228;23;47,88
20170228;24;43,5
20170301;1;43,36
20170301;2;37,04
20170301;3;32,63
20170301;4;29,99
20170301;5;30,68
20170301;6;38,23
20170301;7;47,17
20170301;8;52,0
20170301;9;52,79
20170301;10;50,89
20170301;11;49,43
20170301;12;48,32
20170301;13;46,21
20170301;14;46,11
20170301;15;46,11
20170301;16;48,19
20170301;17;52,71
20170301;18;54,2
20170301;19;60,23
20170301;20;60,33
20170301;21;57,2
20170301;22;54,56
20170301;23;51,06
20170301;24;47,15
20170302;1;46,63
20170302;2;44,25
20170302;3;44,67
20170302;4;45,18
20170302;5;45,18
20170302;6;46,63
20170302;7;47,2
20170302;8;51,71
20170302;9;54,92
20170302;10;54,54
20170302;11;51,05
20170302;12;49,34
20170302;13;46,47
20170302;14;45,54
20170302;15;45,89
20170302;16;48,1
20170302;17;51,66
20170302;18;53,81
20170302;19;58,95
20170302;20;59,59
20170302;21;57,54
20170302;22;55,39
20170302;23;51,87
20170302;24;48,3
20170303;1;45,9
20170303;2;42,27
20170303;3;42,02
20170303;4;41,2
20170303;5;42,13
20170303;6;44,05
20170303;7;47,51
20170303;8;51,29
20170303;9;52,61
20170303;10;51,71
20170303;11;50,33
20170303;12;48,93
20170303;13;45,97
20170303;14;45,9
20170303;15;46,38
20170303;16;48,33
20170303;17;51,07
20170303;18;51,92
20170303;19;55,5
20170303;20;55,73
20170303;21;52,28
20170303;22;52,0
20170303;23;47,9
20170303;24;45,15
20170304;1;44,4
20170304;2;42,17
20170304;3;40,0
20170304;4;39,41
20170304;5;39,9
20170304;6;39,9
20170304;7;40,24
20170304;8;42,69
20170304;9;48,09
20170304;10;50,0
20170304;11;51,46
20170304;12;45,96
20170304;13;40,6
20170304;14;39,03
20170304;15;39,03
20170304;16;40,19
20170304;17;46,0
20170304;18;47,42
20170304;19;55,53
20170304;20;56,6
20170304;21;54,85
20170304;22;50,13
20170304;23;45,05
20170304;24;41,19
20170305;1;46,27
20170305;2;41,62
20170305;3;39,91
20170305;4;39,9
20170305;5;46,0
20170305;6;47,18
20170305;7;50,0
20170305;8;47,02
20170305;9;50,34
20170305;10;53,0
20170305;11;53,6
20170305;12;49,6
20170305;13;48,49
20170305;14;42,84
20170305;15;44,9
20170305;16;46,58
20170305;17;50,54
20170305;18;53,59
20170305;19;66,46
20170305;20;66,9
20170305;21;58,6
20170305;22;52,67
20170305;23;46,86
20170305;24;41,15
20170306;1;38,0
20170306;2;29,83
20170306;3;27,99
20170306;4;25,35
20170306;5;27,3
20170306;6;29,85
20170306;7;41,95
20170306;8;49,11
20170306;9;51,75
20170306;10;48,73
20170306;11;46,26
20170306;12;46,06
20170306;13;43,93
20170306;14;43,9
20170306;15;44,24
20170306;16;46,51
20170306;17;48,89
20170306;18;52,18
20170306;19;56,95
20170306;20;57,27
20170306;21;55,4
20170306;22;53,6
20170306;23;47,0
20170306;24;41,79
20170307;1;35,99
20170307;2;30,01
20170307;3;29,99
20170307;4;29,64
20170307;5;30,6
20170307;6;32,98
20170307;7;42,69
20170307;8;50,61
20170307;9;54,25
20170307;10;54,07
20170307;11;53,14
20170307;12;51,68
20170307;13;49,9
20170307;14;48,23
20170307;15;48,69
20170307;16;51,61
20170307;17;52,05
20170307;18;54,0
20170307;19;57,92
20170307;20;60,85
20170307;21;55,0
20170307;22;53,0
20170307;23;46,84
20170307;24;42,52
20170308;1;39,12
20170308;2;35,99
20170308;3;34,18
20170308;4;31,38
20170308;5;31,2
20170308;6;36,5
20170308;7;43,5
20170308;8;49,62
20170308;9;51,29
20170308;10;48,15
20170308;11;45,13
20170308;12;42,69
20170308;13;39,72
20170308;14;38,02
20170308;15;40,77
20170308;16;45,68
20170308;17;48,91
20170308;18;51,42
20170308;19;57,72
20170308;20;58,54
20170308;21;55,37
20170308;22;50,08
20170308;23;46,44
20170308;24;41,2
20170309;1;39,8
20170309;2;36,46
20170309;3;30,37
20170309;4;30,0
20170309;5;30,18
20170309;6;39,72
20170309;7;46,31
20170309;8;47,91
20170309;9;48,5
20170309;10;46,65
20170309;11;44,29
20170309;12;42,0
20170309;13;38,56
20170309;14;37,41
20170309;15;38,76
20170309;16;43,43
20170309;17;47,83
20170309;18;52,11
20170309;19;56,08
20170309;20;57,86
20170309;21;55,56
20170309;22;55,01
20170309;23;52,28
20170309;24;46,59
20170310;1;45,0
20170310;2;41,89
20170310;3;40,24
20170310;4;40,24
20170310;5;40,24
20170310;6;42,21
20170310;7;48,61
20170310;8;53,0
20170310;9;55,9
20170310;10;47,48
20170310;11;44,14
20170310;12;41,82
20170310;13;38,27
20170310;14;36,82
20170310;15;38,74
20170310;16;39,77
20170310;17;44,66
20170310;18;48,81
20170310;19;56,12
20170310;20;56,98
20170310;21;53,11
20170310;22;48,0
20170310;23;44,0
20170310;24;40,0
20170311;1;33,02
20170311;2;31,53
20170311;3;30,09
20170311;4;29,56
20170311;5;29,07
20170311;6;30,0
20170311;7;31,77
20170311;8;34,3
20170311;9;34,76
20170311;10;31,53
20170311;11;32,24
20170311;12;25,23
20170311;13;22,38
20170311;14;21,43
20170311;15;24,51
20170311;16;27,51
20170311;17;37,89
20170311;18;46,53
20170311;19;52,0
20170311;20;57,51
20170311;21;55,78
20170311;22;52,11
20170311;23;45,42
20170311;24;39,35
20170312;1;44,0
20170312;2;37,88
20170312;3;35,0
20170312;4;30,0
20170312;5;36,84
20170312;6;41,58
20170312;7;45,01
20170312;8;45,01
20170312;9;44,18
20170312;10;44,0
20170312;11;46,04
20170312;12;41,2
20170312;13;40,59
20170312;14;38,1
20170312;15;39,13
20170312;16;43,52
20170312;17;50,0
20170312;18;52,37
20170312;19;55,3
20170312;20;57,52
20170312;21;55,76
20170312;22;53,88
20170312;23;47,95
20170312;24;44,16
20170313;1;42,99
20170313;2;40,65
20170313;3;38,2
20170313;4;38,2
20170313;5;39,0
20170313;6;40,68
20170313;7;50,28
20170313;8;51,58
20170313;9;52,51
20170313;10;51,0
20170313;11;47,47
20170313;12;46,55
20170313;13;40,49
20170313;14;40,39
20170313;15;45,57
20170313;16;46,72
20170313;17;52,04
20170313;18;53,63
20170313;19;56,3
20170313;20;59,15
20170313;21;55,49
20170313;22;54,5
20170313;23;48,03
20170313;24;45,53
20170314;1;41,15
20170314;2;38,65
20170314;3;37,88
20170314;4;37,5
20170314;5;38,2
20170314;6;40,38
20170314;7;45,01
20170314;8;49,72
20170314;9;50,9
20170314;10;45,82
20170314;11;42,99
20170314;12;41,2
20170314;13;38,53
20170314;14;37,89
20170314;15;40,06
20170314;16;45,14
20170314;17;48,78
20170314;18;53,12
20170314;19;57,23
20170314;20;58,18
20170314;21;55,5
20170314;22;53,62
20170314;23;48,09
20170314;24;42,6
20170315;1;39,06
20170315;2;36,8
20170315;3;36,0
20170315;4;36,05
20170315;5;36,6
20170315;6;39,73
20170315;7;45,21
20170315;8;50,7
20170315;9;51,16
20170315;10;47,69
20170315;11;44,5
20170315;12;41,2
20170315;13;36,51
20170315;14;35,09
20170315;15;37,2
20170315;16;39,48
20170315;17;45,2
20170315;18;53,11
20170315;19;57,27
20170315;20;58,7
20170315;21;56,47
20170315;22;53,68
20170315;23;47,52
20170315;24;39,65
20170316;1;39,31
20170316;2;37,7
20170316;3;37,11
20170316;4;36,67
20170316;5;37,01
20170316;6;39,15
20170316;7;43,5
20170316;8;46,01
20170316;9;46,29
20170316;10;41,93
20170316;11;38,71
20170316;12;35,49
20170316;13;33,15
20170316;14;30,93
20170316;15;33,51
20170316;16;37,88
20170316;17;43,5
20170316;18;52,17
20170316;19;56,26
20170316;20;58,69
20170316;21;55,52
20170316;22;53,62
20170316;23;46,92
20170316;24;40,26
20170317;1;41,17
20170317;2;38,64
20170317;3;36,68
20170317;4;36,33
20170317;5;37,65
20170317;6;42,28
20170317;7;49,19
20170317;8;50,91
20170317;9;51,0
20170317;10;46,15
20170317;11;42,0
20170317;12;39,8
20170317;13;38,2
20170317;14;36,1
20170317;15;39,9
20170317;16;44,01
20170317;17;49,01
20170317;18;54,18
20170317;19;64,72
20170317;20;72,8
20170317;21;59,83
20170317;22;54,24
20170317;23;48,33
20170317;24;44,81
20170318;1;40,69
20170318;2;39,52
20170318;3;36,54
20170318;4;34,33
20170318;5;35,65
20170318;6;36,5
20170318;7;38,52
20170318;8;39,98
20170318;9;44,01
20170318;10;44,01
20170318;11;40,22
20170318;12;38,38
20170318;13;32,95
20170318;14;29,18
20170318;15;29,8
20170318;16;35,25
20170318;17;40,0
20170318;18;46,83
20170318;19;52,25
20170318;20;52,82
20170318;21;51,65
20170318;22;48,05
20170318;23;41,28
20170318;24;39,34
20170319;1;39,79
20170319;2;36,54
20170319;3;35,55
20170319;4;34,98
20170319;5;36,23
20170319;6;40,32
20170319;7;38,92
20170319;8;38,42
20170319;9;39,98
20170319;10;39,06
20170319;11;41,04
20170319;12;38,02
20170319;13;36,54
20170319;14;34,28
20170319;15;36,18
20170319;16;36,54
20170319;17;44,0
20170319;18;48,0
20170319;19;51,14
20170319;20;53,74
20170319;21;52,62
20170319;22;51,08
20170319;23;44,22
20170319;24;40,58
20170320;1;40,72
20170320;2;36,54
20170320;3;35,44
20170320;4;34,94
20170320;5;36,23
20170320;6;37,27
20170320;7;44,69
20170320;8;47,21
20170320;9;49,67
20170320;10;48,33
20170320;11;46,75
20170320;12;45,35
20170320;13;41,51
20170320;14;43,89
20170320;15;47,29
20170320;16;50,43
20170320;17;52,39
20170320;18;62,39
20170320;19;86,77
20170320;20;102,18
20170320;21;69,58
20170320;22;54,35
20170320;23;49,89
20170320;24;45,47
20170321;1;45,33
20170321;2;40,03
20170321;3;38,14
20170321;4;38,08
20170321;5;38,98
20170321;6;43,62
20170321;7;46,91
20170321;8;50,48
20170321;9;54,66
20170321;10;52,01
20170321;11;50,53
20170321;12;49,93
20170321;13;44,36
20170321;14;45,04
20170321;15;47,01
20170321;16;50,81
20170321;17;50,1
20170321;18;51,3
20170321;19;56,74
20170321;20;58,84
20170321;21;53,29
20170321;22;52,21
20170321;23;47,61
20170321;24;44,02
20170322;1;39,99
20170322;2;37,07
20170322;3;35,12
20170322;4;34,8
20170322;5;36,98
20170322;6;40,02
20170322;7;45,14
20170322;8;48,73
20170322;9;51,36
20170322;10;50,11
20170322;11;47,58
20170322;12;45,78
20170322;13;40,66
20170322;14;44,39
20170322;15;45,1
20170322;16;51,54
20170322;17;50,42
20170322;18;52,3
20170322;19;59,94
20170322;20;71,98
20170322;21;58,58
20170322;22;52,38
20170322;23;48,93
20170322;24;44,6
20170323;1;39,03
20170323;2;34,82
20170323;3;32,5
20170323;4;31,87
20170323;5;33,17
20170323;6;36,54
20170323;7;42,0
20170323;8;45,95
20170323;9;49,72
20170323;10;47,61
20170323;11;44,93
20170323;12;43,9
20170323;13;38,94
20170323;14;38,71
20170323;15;40,69
20170323;16;45,53
20170323;17;47,71
20170323;18;49,63
20170323;19;52,91
20170323;20;55,5
20170323;21;51,31
20170323;22;49,4
20170323;23;44,63
20170323;24;41,1
20170324;1;39,25
20170324;2;36,29
20170324;3;33,38
20170324;4;32,98
20170324;5;34,26
20170324;6;38,48
20170324;7;44,38
20170324;8;50,0
20170324;9;53,26
20170324;10;50,96
20170324;11;48,0
20170324;12;46,1
20170324;13;39,99
20170324;14;38,46
20170324;15;42,69
20170324;16;45,0
20170324;17;47,23
20170324;18;49,09
20170324;19;56,57
20170324;20;65,46
20170324;21;62,53
20170324;22;49,76
20170324;23;44,55
20170324;24;40,3
20170325;1;44,5
20170325;2;40,66
20170325;3;37,68
20170325;4;35,05
20170325;5;36,77
20170325;6;39,36
20170325;7;40,23
20170325;8;42,47
20170325;9;45,0
20170325;10;45,0
20170325;11;45,0
20170325;12;42,36
20170325;13;37,99
20170325;14;36,68
20170325;15;37,99
20170325;16;42,36
20170325;17;48,0
20170325;18;50,45
20170325;19;53,53
20170325;20;55,98
20170325;21;53,64
20170325;22;50,02
20170325;23;44,58
20170325;24;40,63
20170326;1;40,92
20170326;2;37,37
20170326;3;36,0
20170326;4;36,68
20170326;5;39,21
20170326;6;38,15
20170326;7;38,2
20170326;8;40,3
20170326;9;40,82
20170326;10;42,97
20170326;11;39,11
20170326;12;37,24
20170326;13;33,72
20170326;14;32,95
20170326;15;34,93
20170326;16;36,99
20170326;17;39,4
20170326;18;45,41
20170326;19;50,35
20170326;20;50,13
20170326;21;48,71
20170326;22;46,82
20170326;23;41,18
20170326;24;41,18
20170327;1;38,1
20170327;2;32,65
20170327;3;30,98
20170327;4;30,63
20170327;5;31,32
20170327;6;33,32
20170327;7;39,31
20170327;8;48,72
20170327;9;48,84
20170327;10;45,9
20170327;11;42,69
20170327;12;38,1
20170327;13;32,68
20170327;14;30,98
20170327;15;33,98
20170327;16;36,68
20170327;17;38,66
20170327;18;44,39
20170327;19;50,11
20170327;20;52,34
20170327;21;51,69
20170327;22;50,84
20170327;23;46,04
20170327;24;39,91
20170328;1;34,58
20170328;2;32,53
20170328;3;31,21
20170328;4;30,09
20170328;5;30,39
20170328;6;34,1
20170328;7;44,0
20170328;8;50,99
20170328;9;51,9
20170328;10;49,31
20170328;11;43,89
20170328;12;39,54
20170328;13;36,99
20170328;14;35,16
20170328;15;38,35
20170328;16;39,04
20170328;17;42,0
20170328;18;45,9
20170328;19;52,42
20170328;20;60,44
20170328;21;57,0
20170328;22;52,05
20170328;23;45,89
20170328;24;44,31
20170329;1;37,82
20170329;2;33,28
20170329;3;30,32
20170329;4;29,93
20170329;5;30,05
20170329;6;37,13
20170329;7;45,11
20170329;8;51,04
20170329;9;55,46
20170329;10;49,76
20170329;11;43,58
20170329;12;40,7
20170329;13;36,99
20170329;14;34,11
20170329;15;33,95
20170329;16;34,3
20170329;17;39,0
20170329;18;44,36
20170329;19;52,45
20170329;20;58,53
20170329;21;56,98
20170329;22;53,17
20170329;23;45,57
20170329;24;39,82
20170330;1;34,35
20170330;2;31,84
20170330;3;30,74
20170330;4;28,23
20170330;5;29,01
20170330;6;36,68
20170330;7;44,01
20170330;8;49,65
20170330;9;51,9
20170330;10;47,01
20170330;11;40,05
20170330;12;36,18
20170330;13;31,34
20170330;14;29,61
20170330;15;30,12
20170330;16;33,19
20170330;17;36,22
20170330;18;43,57
20170330;19;51,17
20170330;20;56,49
20170330;21;55,98
20170330;22;50,66
20170330;23;44,66
20170330;24;38,64
20170331;1;34,57
20170331;2;28,48
20170331;3;27,53
20170331;4;26,97
20170331;5;27,06
20170331;6;36,58
20170331;7;44,68
20170331;8;50,72
20170331;9;52,59
20170331;10;49,22
20170331;11;44,19
20170331;12;42,36
20170331;13;35,24
20170331;14;33,0
20170331;15;36,68
20170331;16;37,61
20170331;17;42,4
20170331;18;48,39
20170331;19;52,97
20170331;20;66,58
20170331;21;61,93
20170331;22;52,66
20170331;23;48,47
20170331;24;42,31
20170401;1;41,09
20170401;2;37,79
20170401;3;34,55
20170401;4;34,88
20170401;5;34,37
20170401;6;34,9
20170401;7;42,4
20170401;8;47,24
20170401;9;50,0
20170401;10;50,0
20170401;11;49,03
20170401;12;44,01
20170401;13;37,68
20170401;14;35,25
20170401;15;36,37
20170401;16;37,0
20170401;17;38,12
20170401;18;43,0
20170401;19;48,0
20170401;20;49,03
20170401;21;50,7
20170401;22;46,35
20170401;23;41,01
20170401;24;40,36
20170402;1;38,1
20170402;2;36,68
20170402;3;36,1
20170402;4;33,98
20170402;5;34,67
20170402;6;38,1
20170402;7;39,0
20170402;8;42,5
20170402;9;42,53
20170402;10;43,99
20170402;11;44,04
20170402;12;39,37
20170402;13;38,04
20170402;14;32,13
20170402;15;32,11
20170402;16;33,99
20170402;17;35,95
20170402;18;36,37
20170402;19;43,25
20170402;20;44,6
20170402;21;48,35
20170402;22;45,47
20170402;23;42,68
20170402;24;41,2
20170403;1;37,68
20170403;2;32,26
20170403;3;29,88
20170403;4;28,94
20170403;5;28,96
20170403;6;32,2
20170403;7;42,77
20170403;8;49,35
20170403;9;53,76
20170403;10;50,0
20170403;11;48,51
20170403;12;44,95
20170403;13;38,93
20170403;14;36,68
20170403;15;36,97
20170403;16;42,0
20170403;17;45,5
20170403;18;46,18
20170403;19;50,15
20170403;20;53,32
20170403;21;58,06
20170403;22;54,02
20170403;23;47,8
20170403;24;45,33
20170404;1;38,1
20170404;2;36,37
20170404;3;34,99
20170404;4;34,99
20170404;5;35,32
20170404;6;39,69
20170404;7;50,97
20170404;8;53,84
20170404;9;66,63
20170404;10;52,99
20170404;11;50,68
20170404;12;49,0
20170404;13;44,5
20170404;14;41,02
20170404;15;45,66
20170404;16;49,0
20170404;17;49,0
20170404;18;49,0
20170404;19;51,95
20170404;20;54,09
20170404;21;61,66
20170404;22;54,17
20170404;23;47,98
20170404;24;43,11
20170405;1;47,19
20170405;2;44,49
20170405;3;43,48
20170405;4;42,98
20170405;5;42,22
20170405;6;47,06
20170405;7;54,0
20170405;8;55,69
20170405;9;72,11
20170405;10;62,77
20170405;11;56,26
20170405;12;52,61
20170405;13;48,04
20170405;14;44,5
20170405;15;46,34
20170405;16;49,0
20170405;17;49,0
20170405;18;50,0
20170405;19;52,99
20170405;20;58,7
20170405;21;70,09
20170405;22;58,82
20170405;23;51,28
20170405;24;46,08
20170406;1;39,47
20170406;2;38,63
20170406;3;35,49
20170406;4;33,89
20170406;5;35,69
20170406;6;36,68
20170406;7;46,2
20170406;8;50,93
20170406;9;54,86
20170406;10;50,11
20170406;11;47,93
20170406;12;42,0
20170406;13;39,68
20170406;14;37,58
20170406;15;40,03
20170406;16;42,2
20170406;17;45,5
20170406;18;46,5
20170406;19;50,63
20170406;20;53,92
20170406;21;56,01
20170406;22;53,06
20170406;23;48,43
20170406;24;44,01
20170407;1;42,45
20170407;2;37,56
20170407;3;37,31
20170407;4;36,68
20170407;5;36,68
20170407;6;37,54
20170407;7;48,09
20170407;8;52,06
20170407;9;53,92
20170407;10;50,65
20170407;11;47,16
20170407;12;46,34
20170407;13;39,42
20170407;14;37,07
20170407;15;36,38
20170407;16;38,99
20170407;17;41,65
20170407;18;46,77
20170407;19;49,24
20170407;20;53,37
20170407;21;53,97
20170407;22;52,31
20170407;23;47,6
20170407;24;41,62
20170408;1;40,66
20170408;2;38,92
20170408;3;36,07
20170408;4;35,77
20170408;5;34,93
20170408;6;36,39
20170408;7;41,56
20170408;8;49,38
20170408;9;49,58
20170408;10;49,72
20170408;11;45,24
20170408;12;40,13
20170408;13;33,71
20170408;14;30,02
20170408;15;30,03
20170408;16;33,71
20170408;17;37,05
20170408;18;45,18
20170408;19;48,26
20170408;20;52,11
20170408;21;51,8
20170408;22;47,67
20170408;23;45,0
20170408;24;42,78
20170409;1;45,49
20170409;2;43,59
20170409;3;39,3
20170409;4;38,25
20170409;5;42,46
20170409;6;45,99
20170409;7;45,14
20170409;8;45,0
20170409;9;44,87
20170409;10;42,79
20170409;11;40,0
20170409;12;36,97
20170409;13;33,74
20170409;14;24,96
20170409;15;24,96
20170409;16;29,01
20170409;17;37,05
20170409;18;39,42
20170409;19;44,86
20170409;20;48,9
20170409;21;52,29
20170409;22;49,2
20170409;23;46,03
20170409;24;44,97
20170410;1;44,61
20170410;2;39,03
20170410;3;37,05
20170410;4;36,74
20170410;5;37,05
20170410;6;37,02
20170410;7;44,86
20170410;8;47,84
20170410;9;50,49
20170410;10;46,39
20170410;11;40,92
20170410;12;38,65
20170410;13;36,74
20170410;14;35,79
20170410;15;36,73
20170410;16;37,05
20170410;17;40,89
20170410;18;44,6
20170410;19;48,32
20170410;20;52,01
20170410;21;54,55
20170410;22;52,55
20170410;23;47,6
20170410;24;41,59
20170411;1;37,05
20170411;2;34,38
20170411;3;31,05
20170411;4;29,83
20170411;5;30,38
20170411;6;34,38
20170411;7;40,4
20170411;8;48,94
20170411;9;51,66
20170411;10;48,5
20170411;11;43,39
20170411;12;39,95
20170411;13;36,73
20170411;14;34,99
20170411;15;35,83
20170411;16;38,8
20170411;17;40,05
20170411;18;44,6
20170411;19;47,38
20170411;20;53,44
20170411;21;54,73
20170411;22;52,57
20170411;23;46,5
20170411;24;39,39
20170412;1;40,91
20170412;2;35,25
20170412;3;34,18
20170412;4;34,09
20170412;5;34,1
20170412;6;35,24
20170412;7;46,07
20170412;8;52,91
20170412;9;54,54
20170412;10;52,1
20170412;11;49,59
20170412;12;46,69
20170412;13;39,37
20170412;14;38,42
20170412;15;39,17
20170412;16;43,0
20170412;17;43,0
20170412;18;46,41
20170412;19;49,33
20170412;20;54,2
20170412;21;59,18
20170412;22;53,02
20170412;23;45,86
20170412;24;43,87
20170413;1;38,61
20170413;2;36,73
20170413;3;32,91
20170413;4;32,09
20170413;5;32,79
20170413;6;36,74
20170413;7;41,04
20170413;8;48,05
20170413;9;51,13
20170413;10;47,18
20170413;11;43,07
20170413;12;38,81
20170413;13;36,0
20170413;14;33,76
20170413;15;34,7
20170413;16;35,16
20170413;17;37,54
20170413;18;39,34
20170413;19;42,9
20170413;20;48,3
20170413;21;53,48
20170413;22;47,75
20170413;23;41,61
20170413;24;37,85
20170414;1;36,74
20170414;2;36,73
20170414;3;33,43
20170414;4;31,99
20170414;5;31,99
20170414;6;36,73
20170414;7;44,19
20170414;8;47,38
20170414;9;51,13
20170414;10;47,18
20170414;11;43,35
20170414;12;39,61
20170414;13;37,44
20170414;14;33,05
20170414;15;33,14
20170414;16;35,3
20170414;17;37,68
20170414;18;43,34
20170414;19;45,54
20170414;20;50,2
20170414;21;57,14
20170414;22;49,79
20170414;23;43,28
20170414;24;43,6
20170415;1;38,42
20170415;2;33,24
20170415;3;29,62
20170415;4;29,69
20170415;5;28,48
20170415;6;29,65
20170415;7;33,79
20170415;8;39,81
20170415;9;45,66
20170415;10;45,66
20170415;11;43,81
20170415;12;38,0
20170415;13;35,96
20170415;14;29,98
20170415;15;29,56
20170415;16;32,01
20170415;17;37,5
20170415;18;41,0
20170415;19;50,24
20170415;20;54,52
20170415;21;61,01
20170415;22;57,16
20170415;23;50,51
20170415;24;46,07
20170416;1;46,95
20170416;2;40,15
20170416;3;39,0
20170416;4;38,51
20170416;5;37,7
20170416;6;37,74
20170416;7;37,77
20170416;8;39,81
20170416;9;39,81
20170416;10;38,73
20170416;11;34,21
20170416;12;30,01
20170416;13;25,02
20170416;14;21,89
20170416;15;18,15
20170416;16;17,57
20170416;17;24,47
20170416;18;33,21
20170416;19;42,0
20170416;20;48,99
20170416;21;55,2
20170416;22;54,27
20170416;23;52,0
20170416;24;44,99
20170417;1;40,15
20170417;2;39,81
20170417;3;37,76
20170417;4;37,37
20170417;5;36,99
20170417;6;37,74
20170417;7;38,49
20170417;8;38,12
20170417;9;38,0
20170417;10;32,51
20170417;11;29,6
20170417;12;25,0
20170417;13;21,78
20170417;14;19,57
20170417;15;15,93
20170417;16;10,0
20170417;17;19,87
20170417;18;32,36
20170417;19;41,0
20170417;20;52,29
20170417;21;59,35
20170417;22;57,9
20170417;23;54,52
20170417;24;50,73
20170418;1;50,45
20170418;2;48,47
20170418;3;40,46
20170418;4;40,15
20170418;5;40,15
20170418;6;40,15
20170418;7;49,12
20170418;8;49,12
