"   Data/Date
(YYYYMMDD)";"Ora
Hour";PUN;AUST;BRNN;CALB;CNOR;COAC;CORS;CSUD;E_CO;E_NE;E_NW;E_SD;FOGN;FRAN;GREC;MFTV;NORD;PRGP;ROSN;SARD;SICI;SLOV;SUD;SVIZ;TBRV
20080110;5;37,97;0,00;38,00;38,00;38,00;45,54;45,54;38,00;45,54;38,00;38,00;38,00;38,00;0,00;0,00;38,00;38,00;32,57;38,00;45,54;32,57;0,00;38,00;0,00;38,00
20080110;6;54,28;0,00;54,32;54,32;54,32;54,32;54,32;54,32;54,32;54,32;54,32;54,32;54,32;0,00;0,00;54,32;54,32;53,60;54,32;54,32;53,60;0,00;54,32;0,00;54,32
20080110;7;79,97;0,00;78,50;78,50;78,50;120,00;120,00;78,50;120,00;78,50;78,50;78,50;78,50;0,00;0,00;78,50;78,50;78,50;78,50;120,00;78,50;0,00;78,50;0,00;78,50
20080110;8;98,67;0,00;98,62;98,62;98,62;100,10;100,10;98,62;100,10;98,62;98,62;98,62;98,62;0,00;0,00;98,62;98,62;98,62;98,62;100,10;98,62;0,00;98,62;0,00;98,62
20080110;9;149,98;0,00;149,94;149,94;149,94;151,10;151,10;149,94;151,10;149,94;149,94;149,94;149,94;0,00;0,00;149,94;149,94;149,94;149,94;151,10;149,94;0,00;149,94;0,00;149,94
20080110;10;161,98;0,00;161,94;161,94;161,94;163,10;163,10;161,94;163,10;161,94;161,94;161,94;161,94;0,00;0,00;161,94;161,94;161,94;161,94;163,10;161,94;0,00;161,94;0,00;161,94
20080110;11;162,01;0,00;161,98;161,98;161,98;163,10;163,10;161,98;163,10;161,98;161,98;161,98;161,98;0,00;0,00;161,98;161,98;161,98;161,98;163,10;161,98;0,00;161,98;0,00;161,98
20080110;12;91,66;0,00;91,65;91,65;91,65;92,10;92,10;91,65;92,10;91,65;91,65;91,65;91,65;0,00;0,00;91,65;91,65;91,27;91,65;92,10;91,65;0,00;91,65;0,00;91,65
20080110;13;74,97;0,00;74,64;74,64;74,64;85,00;85,00;74,64;85,00;74,64;74,64;74,64;74,64;0,00;0,00;74,64;74,64;74,27;74,64;85,00;74,64;0,00;74,64;0,00;74,64
20080110;14;74,62;0,00;74,62;74,62;74,62;74,62;74,62;74,62;74,62;74,62;74,62;74,62;74,62;0,00;0,00;74,62;74,62;74,27;74,62;74,62;74,62;0,00;74,62;0,00;74,62
20080110;15;85,61;0,00;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;0,00;0,00;85,61;85,61;85,27;85,61;85,61;85,61;0,00;85,61;0,00;85,61
20080110;16;156,91;0,00;156,91;156,91;156,91;156,91;156,91;156,91;156,91;156,91;156,91;156,91;156,91;0,00;0,00;156,91;156,91;156,91;156,91;156,91;156,91;0,00;156,91;0,00;156,91
20080110;17;169,88;0,00;169,88;169,88;169,88;170,00;170,00;169,88;170,00;169,88;169,88;169,88;169,88;0,00;0,00;169,88;169,88;169,88;169,88;170,00;169,88;0,00;169,88;0,00;169,88
20080110;18;177,49;0,00;176,94;176,94;176,94;195,00;195,00;176,94;195,00;176,94;176,94;176,94;176,94;0,00;0,00;176,94;176,94;177,00;176,94;195,00;177,00;0,00;176,94;0,00;176,94
20080110;19;139,34;0,00;133,25;133,25;133,25;190,00;190,00;133,25;190,00;133,25;133,25;133,25;133,25;0,00;0,00;133,25;133,25;133,27;133,25;190,00;202,00;0,00;133,25;0,00;133,25
20080110;20;120,15;0,00;117,96;117,96;117,96;120,00;120,00;117,96;120,00;117,96;117,96;117,96;117,96;0,00;0,00;117,96;117,96;150,56;117,96;120,00;150,56;0,00;117,96;0,00;117,96
20080110;21;100,07;0,00;99,66;99,66;99,66;101,10;101,10;99,66;101,10;99,66;99,66;99,66;99,66;0,00;0,00;99,66;99,66;105,00;99,66;101,10;105,00;0,00;99,66;0,00;99,66
20080110;22;74,58;0,00;74,50;74,50;74,50;76,09;76,09;74,50;76,09;74,50;74,50;74,50;74,50;0,00;0,00;74,50;74,50;74,88;74,50;76,09;74,88;0,00;74,50;0,00;74,50
20080110;23;70,71;0,00;70,30;70,30;70,30;75,09;75,09;70,30;75,09;70,30;70,30;70,30;70,30;0,00;0,00;70,30;70,30;73,65;70,30;75,09;73,65;0,00;70,30;0,00;70,30
20080110;24;65,57;0,00;65,50;65,50;65,50;67,09;67,09;65,50;67,09;65,50;65,50;65,50;65,50;0,00;0,00;65,50;65,50;65,59;65,50;67,09;65,59;0,00;65,50;0,00;65,50
20080111;1;56,60;0,00;56,60;56,60;56,60;56,60;56,60;56,60;56,60;56,60;56,60;56,60;56,60;0,00;0,00;56,60;56,60;56,60;56,60;56,60;56,60;0,00;56,60;0,00;56,60
20080111;2;56,50;0,00;56,50;56,50;56,50;56,50;56,50;56,50;56,50;56,50;56,50;56,50;56,50;0,00;0,00;56,50;56,50;56,50;56,50;56,50;56,50;0,00;56,50;0,00;56,50
20080111;3;43,01;0,00;43,65;43,65;43,65;43,65;43,65;43,65;43,65;43,65;43,65;43,65;43,65;0,00;0,00;43,65;43,65;32,62;43,65;43,65;32,62;0,00;43,65;0,00;43,65
20080111;4;34,86;0,00;35,00;35,00;35,00;35,00;35,00;35,00;35,00;35,00;35,00;35,00;35,00;0,00;0,00;35,00;35,00;32,62;35,00;35,00;32,62;0,00;35,00;0,00;35,00
20080111;5;33,57;0,00;33,63;33,63;33,63;33,63;33,63;33,63;33,63;33,63;33,63;33,63;33,63;0,00;0,00;33,63;33,63;32,62;33,63;33,63;32,62;0,00;33,63;0,00;33,63
20080111;6;56,57;0,00;56,57;56,57;56,57;56,57;56,57;56,57;56,57;56,57;56,57;56,57;56,57;0,00;0,00;56,57;56,57;56,57;56,57;56,57;56,57;0,00;56,57;0,00;56,57
20080111;7;67,07;0,00;66,63;66,63;66,66;78,50;78,50;66,63;78,50;66,66;66,66;66,63;66,63;0,00;0,00;66,66;66,66;66,63;66,63;78,50;66,63;0,00;66,63;0,00;66,66
20080111;8;87,58;0,00;87,00;87,00;87,62;87,62;87,62;87,62;87,62;87,62;87,62;87,00;87,62;0,00;0,00;87,62;87,62;87,00;87,00;87,62;87,00;0,00;87,62;0,00;87,62
20080111;9;131,88;0,00;131,65;131,65;131,90;131,90;131,90;131,90;131,90;131,90;131,90;131,65;131,90;0,00;0,00;131,90;131,90;131,65;131,65;131,90;131,65;0,00;131,90;0,00;131,90
20080111;10;124,98;0,00;124,65;124,65;125,00;125,00;125,00;125,00;125,00;125,00;125,00;124,65;125,00;0,00;0,00;125,00;125,00;124,65;124,65;125,00;124,65;0,00;125,00;0,00;125,00
20080111;11;124,96;0,00;124,94;124,94;124,96;124,96;124,96;124,96;124,96;124,96;124,96;124,94;124,96;0,00;0,00;124,96;124,96;124,94;124,94;124,96;124,94;0,00;124,96;0,00;124,96
20080111;12;90,94;0,00;90,94;90,94;90,94;90,94;90,94;90,94;90,94;90,94;90,94;90,94;90,94;0,00;0,00;90,94;90,94;90,94;90,94;90,94;90,94;0,00;90,94;0,00;90,94
20080111;13;85,00;0,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;0,00;0,00;85,00;85,00;85,00;85,00;85,00;85,00;0,00;85,00;0,00;85,00
20080111;14;80,00;0,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;0,00;0,00;80,00;80,00;74,27;80,00;80,00;80,00;0,00;80,00;0,00;80,00
20080111;15;84,98;0,00;84,98;84,98;84,98;84,98;84,98;84,98;84,98;84,98;84,98;84,98;84,98;0,00;0,00;84,98;84,98;84,98;84,98;84,98;84,98;0,00;84,98;0,00;84,98
20080111;16;107,62;0,00;107,62;107,62;107,62;107,62;107,62;107,62;107,62;107,62;107,62;107,62;107,62;0,00;0,00;107,62;107,62;107,62;107,62;107,62;107,62;0,00;107,62;0,00;107,62
20080111;17;126,63;0,00;126,63;126,63;126,63;126,63;126,63;126,63;126,63;126,63;126,63;126,63;126,63;0,00;0,00;126,63;126,63;126,27;126,63;126,63;126,63;0,00;126,63;0,00;126,63
20080111;18;145,25;0,00;145,62;145,62;145,62;145,62;145,62;145,62;145,62;144,96;144,96;145,62;145,62;0,00;0,00;144,96;144,96;145,62;145,62;145,62;145,62;0,00;145,62;0,00;144,96
20080111;19;131,57;0,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;129,90;129,90;130,00;130,00;0,00;0,00;129,90;129,90;157,00;130,00;130,00;157,00;0,00;130,00;0,00;129,90
20080111;20;116,94;0,00;118,61;118,61;118,61;118,61;118,61;118,61;118,61;112,96;112,96;118,61;118,61;0,00;0,00;112,96;112,96;140,65;118,61;118,61;140,65;0,00;118,61;0,00;112,96
20080111;21;89,44;0,00;88,50;88,50;88,50;88,50;88,50;88,50;88,50;88,50;88,50;88,50;88,50;0,00;0,00;88,50;88,50;103,00;88,50;88,50;103,00;0,00;88,50;0,00;88,50
20080111;22;75,51;0,00;75,51;75,51;75,51;75,51;75,51;75,51;75,51;75,51;75,51;75,51;75,51;0,00;0,00;75,51;75,51;75,50;75,51;75,51;75,51;0,00;75,51;0,00;75,51
20080111;23;74,54;0,00;73,65;73,65;74,62;74,62;74,62;74,62;74,62;74,62;74,62;73,65;74,62;0,00;0,00;74,62;74,62;73,65;73,65;74,62;73,65;0,00;74,62;0,00;74,62
20080111;24;61,68;0,00;61,69;61,69;61,69;61,69;61,69;61,69;61,69;61,69;61,69;61,69;61,69;0,00;0,00;61,69;61,69;61,50;61,69;61,69;61,50;0,00;61,69;0,00;61,69
20080112;1;55,66;0,00;55,66;55,66;55,66;55,66;55,66;55,66;55,66;55,66;55,66;55,66;55,66;0,00;0,00;55,66;55,66;55,66;55,66;55,66;55,66;0,00;55,66;0,00;55,66
20080112;2;55,65;0,00;55,65;55,65;55,65;55,65;55,65;55,65;55,65;55,65;55,65;55,65;55,65;0,00;0,00;55,65;55,65;55,65;55,65;55,65;55,65;0,00;55,65;0,00;55,65
20080112;3;33,67;0,00;33,67;33,67;33,67;33,67;33,67;33,67;33,67;33,67;33,67;33,67;33,67;0,00;0,00;33,67;33,67;33,67;33,67;33,67;33,67;0,00;33,67;0,00;33,67
20080112;4;34,41;0,00;33,66;33,66;33,66;52,09;52,09;33,66;52,09;33,66;33,66;33,66;33,66;0,00;0,00;33,66;33,66;33,66;33,66;52,09;33,66;0,00;33,66;0,00;33,66
20080112;5;34,38;0,00;33,64;33,64;33,64;52,08;52,08;33,64;52,08;33,64;33,64;33,64;33,64;0,00;0,00;33,64;33,64;33,64;33,64;52,08;33,64;0,00;33,64;0,00;33,64
20080112;6;34,36;0,00;33,63;33,63;33,63;52,11;52,11;33,63;52,11;33,63;33,63;33,63;33,63;0,00;0,00;33,63;33,63;33,63;33,63;52,11;33,63;0,00;33,63;0,00;33,63
20080112;7;64,08;0,00;58,65;58,65;58,65;58,65;58,65;58,65;58,65;58,65;58,65;58,65;58,65;0,00;0,00;58,65;58,65;150,00;58,65;58,65;150,00;0,00;58,65;0,00;58,65
20080112;8;84,64;0,00;79,54;79,54;79,54;79,54;79,54;79,54;79,54;79,54;79,54;79,54;79,54;0,00;0,00;79,54;79,54;165,00;79,54;79,54;165,00;0,00;79,54;0,00;79,54
20080112;9;102,40;0,00;98,50;98,50;98,61;98,61;98,61;98,61;98,61;98,61;98,61;98,50;98,61;0,00;0,00;98,61;98,61;160,55;98,50;98,61;160,55;0,00;98,61;0,00;98,61
20080112;10;112,97;0,00;109,50;109,50;109,89;109,94;109,94;109,89;109,94;109,89;109,89;109,50;109,89;0,00;0,00;109,89;109,89;160,55;109,50;109,94;160,55;0,00;109,89;0,00;109,89
20080112;11;112,61;0,00;109,50;109,50;109,89;109,94;109,94;109,89;109,94;109,89;109,89;109,50;109,89;0,00;0,00;109,89;109,89;154,98;109,50;109,94;154,98;0,00;109,89;0,00;109,89
